symbol,timestamp,open,high,low,close,volume,trade_count,vwap
SPY,2024-10-09 16:30:00+00:00,576.26,576.445,576.1008,576.33,401948.0,6729.0,576.247572
SPY,2024-10-09 16:45:00+00:00,576.3499,576.505,575.56,575.9,821286.0,9679.0,576.076229
SPY,2024-10-09 17:00:00+00:00,575.89,576.19,575.63,576.16,706991.0,6729.0,575.895857
SPY,2024-10-09 17:15:00+00:00,576.16,576.6099,576.11,576.4801,780748.0,8234.0,576.442737
SPY,2024-10-09 17:30:00+00:00,576.47,576.85,576.2502,576.32,703118.0,8815.0,576.423522
SPY,2024-10-09 17:45:00+00:00,576.32,576.4,575.0,575.736,774790.0,9803.0,575.776974
SPY,2024-10-09 18:00:00+00:00,575.77,576.25,575.61,575.95,918327.0,10518.0,575.965584
SPY,2024-10-09 18:15:00+00:00,575.93,576.55,575.46,576.4,770723.0,8488.0,575.983853
SPY,2024-10-09 18:30:00+00:00,576.38,576.44,575.97,576.2999,707159.0,8357.0,576.212099
SPY,2024-10-09 18:45:00+00:00,576.3,576.45,576.05,576.22,548724.0,7332.0,576.29968
SPY,2024-10-09 19:00:00+00:00,576.22,576.31,575.72,576.07,1069591.0,9240.0,576.07794
SPY,2024-10-09 19:15:00+00:00,576.08,576.81,576.06,576.7133,1531925.0,11989.0,576.580067
SPY,2024-10-09 19:30:00+00:00,576.71,577.54,576.69,576.88,2229782.0,18787.0,577.131322
SPY,2024-10-09 19:45:00+00:00,576.89,577.71,576.861,577.1,6379775.0,39221.0,577.358281
SPY,2024-10-09 20:00:00+00:00,577.09,577.18,576.5,576.54,4051415.0,3021.0,577.029324
SPY,2024-10-09 20:15:00+00:00,576.55,576.6,576.26,576.37,184028.0,1024.0,576.406039
SPY,2024-10-09 20:30:00+00:00,576.37,576.53,576.3,576.53,55593.0,372.0,576.459253
SPY,2024-10-09 20:45:00+00:00,576.54,576.79,576.45,576.77,91122.0,444.0,576.666637
SPY,2024-10-09 21:00:00+00:00,576.83,577.14,576.79,576.85,74802.0,247.0,577.04508
SPY,2024-10-09 21:15:00+00:00,576.77,576.8,576.75,576.75,7477.0,124.0,576.769607
SPY,2024-10-09 21:30:00+00:00,576.72,576.75,576.64,576.69,8496.0,111.0,576.681929
SPY,2024-10-09 21:45:00+00:00,576.7008,576.74,576.68,576.7,6970.0,168.0,576.710029
SPY,2024-10-09 22:00:00+00:00,576.75,576.8,576.51,576.6,14660.0,168.0,576.65603
SPY,2024-10-09 22:15:00+00:00,576.63,576.9,576.6205,576.86,10262.0,128.0,576.810618
SPY,2024-10-09 22:30:00+00:00,576.85,576.95,576.85,576.93,8259.0,96.0,576.900761
SPY,2024-10-09 22:45:00+00:00,576.93,576.94,576.86,576.88,10746.0,86.0,576.918376
SPY,2024-10-09 23:00:00+00:00,576.88,577.0535,576.88,577.0309,10969.0,131.0,576.959815
SPY,2024-10-09 23:15:00+00:00,577.04,577.107,576.85,576.878,3886.0,109.0,576.997613
SPY,2024-10-09 23:30:00+00:00,576.84,577.08,576.84,577.08,14486.0,110.0,576.947107
SPY,2024-10-09 23:45:00+00:00,577.05,577.1281,576.91,577.0,8404.0,156.0,576.998363
SPY,2024-10-10 08:00:00+00:00,576.37,576.51,576.1,576.15,9232.0,245.0,576.324753
SPY,2024-10-10 08:15:00+00:00,576.3,576.55,576.25,576.55,8907.0,89.0,576.303859
SPY,2024-10-10 08:30:00+00:00,576.51,576.6,576.31,576.38,2519.0,79.0,576.449922
SPY,2024-10-10 08:45:00+00:00,576.34,576.34,576.3,576.33,5899.0,77.0,576.3331
SPY,2024-10-10 09:00:00+00:00,576.23,576.3,576.06,576.2,6595.0,87.0,576.151096
SPY,2024-10-10 09:15:00+00:00,576.26,576.32,576.26,576.32,791.0,12.0,576.3
SPY,2024-10-10 09:30:00+00:00,576.32,576.6,576.31,576.56,5495.0,75.0,576.506633
SPY,2024-10-10 09:45:00+00:00,576.34,576.54,576.34,576.54,1796.0,63.0,576.438407
SPY,2024-10-10 10:00:00+00:00,576.6,576.65,576.57,576.57,2289.0,62.0,576.632112
SPY,2024-10-10 10:15:00+00:00,576.55,576.55,576.33,576.38,1310.0,73.0,576.393039
SPY,2024-10-10 10:30:00+00:00,576.39,576.57,576.32,576.55,1947.0,35.0,576.50936
SPY,2024-10-10 10:45:00+00:00,576.26,576.35,576.21,576.25,7040.0,83.0,576.252803
SPY,2024-10-10 11:00:00+00:00,576.24,576.28,576.09,576.09,23841.0,337.0,576.192833
SPY,2024-10-10 11:15:00+00:00,576.09,576.43,576.09,576.4,36060.0,341.0,576.367797
SPY,2024-10-10 11:30:00+00:00,576.4,576.57,576.4,576.55,38183.0,184.0,576.482308
SPY,2024-10-10 11:45:00+00:00,576.56,576.71,576.45,576.71,52789.0,488.0,576.590907
SPY,2024-10-10 12:00:00+00:00,576.52,577.37,576.09,576.98,372180.0,1709.0,576.817219
SPY,2024-10-10 12:15:00+00:00,576.97,576.99,576.5,576.55,80939.0,708.0,576.797797
SPY,2024-10-10 12:30:00+00:00,577.02,577.48,574.6,575.34,1141099.0,5840.0,575.731946
SPY,2024-10-10 12:45:00+00:00,575.2306,575.71,575.12,575.29,269839.0,1822.0,575.379553
SPY,2024-10-10 13:00:00+00:00,575.25,575.8,575.14,575.44,92887.0,1435.0,575.570838
SPY,2024-10-10 13:15:00+00:00,575.45,575.8,575.38,575.77,87616.0,1478.0,575.580386
SPY,2024-10-10 13:30:00+00:00,575.77,575.95,574.9301,575.31,2140836.0,24049.0,575.520938
SPY,2024-10-10 13:45:00+00:00,575.31,576.3199,574.56,575.39,2613016.0,28426.0,575.55713
SPY,2024-10-10 14:00:00+00:00,575.41,576.6495,575.32,576.19,2517843.0,20883.0,576.207183
SPY,2024-10-10 14:15:00+00:00,576.19,576.42,575.7,575.95,651583.0,28203.0,575.995458
SPY,2024-10-10 14:30:00+00:00,575.95,576.24,575.51,576.0,649986.0,19583.0,575.855294
SPY,2024-10-10 14:45:00+00:00,575.9707,576.11,575.13,575.44,670009.0,9920.0,575.587879
SPY,2024-10-10 15:00:00+00:00,575.44,576.37,575.14,576.3499,2098526.0,11089.0,575.779401
SPY,2024-10-10 15:15:00+00:00,576.36,576.56,576.07,576.294,946915.0,9056.0,576.302951
SPY,2024-10-10 15:30:00+00:00,576.29,576.49,575.8821,576.43,1372323.0,8430.0,576.246687
SPY,2024-10-10 15:45:00+00:00,576.43,577.0,576.31,576.96,948189.0,8087.0,576.60465
SPY,2024-10-10 16:00:00+00:00,576.952,577.49,576.86,577.38,1009916.0,9871.0,577.14693
SPY,2024-10-10 16:15:00+00:00,577.38,577.58,576.89,577.1694,863711.0,9124.0,577.339135
SPY,2024-10-10 16:30:00+00:00,577.17,577.205,575.975,576.28,832175.0,10797.0,576.72783
SPY,2024-10-10 16:45:00+00:00,576.29,576.51,575.79,576.22,2591747.0,13691.0,576.152113
SPY,2024-10-10 17:00:00+00:00,576.2105,576.4,575.26,575.63,1340699.0,11147.0,575.773365
SPY,2024-10-10 17:15:00+00:00,575.63,576.6,575.52,576.37,790956.0,10181.0,576.143891
SPY,2024-10-10 17:30:00+00:00,576.38,576.675,576.2,576.37,655922.0,9115.0,576.448766
SPY,2024-10-10 17:45:00+00:00,576.385,576.44,574.77,576.22,1481024.0,14430.0,575.671744
SPY,2024-10-10 18:00:00+00:00,576.23,576.23,575.53,575.62,748244.0,8816.0,575.776082
SPY,2024-10-10 18:15:00+00:00,575.61,575.67,575.31,575.38,989624.0,11687.0,575.486122
SPY,2024-10-10 18:30:00+00:00,575.37,575.48,574.49,575.02,1288662.0,14470.0,575.18613
SPY,2024-10-10 18:45:00+00:00,575.01,575.44,574.96,575.3,882206.0,11775.0,575.209809
SPY,2024-10-10 19:00:00+00:00,575.3,575.39,574.84,575.06,877995.0,10315.0,575.089427
SPY,2024-10-10 19:15:00+00:00,575.06,575.51,574.9,575.395,745405.0,10207.0,575.298785
SPY,2024-10-10 19:30:00+00:00,575.38,575.65,575.3,575.64,986747.0,10935.0,575.493821
SPY,2024-10-10 19:45:00+00:00,575.63,576.54,575.59,576.1,3981181.0,28351.0,576.156366
SPY,2024-10-10 20:00:00+00:00,576.1,576.29,575.89,575.99,6676236.0,2555.0,576.105658
SPY,2024-10-10 20:15:00+00:00,576.02,576.33,576.0,576.29,180601.0,785.0,576.130171
SPY,2024-10-10 20:30:00+00:00,576.26,576.45,576.26,576.42,55108.0,323.0,576.363019
SPY,2024-10-10 20:45:00+00:00,576.41,576.48,576.31,576.31,170087.0,348.0,576.41565
SPY,2024-10-10 21:00:00+00:00,576.35,576.42,576.25,576.35,14486.0,194.0,576.354079
SPY,2024-10-10 21:15:00+00:00,576.3,576.3,576.26,576.26,2598.0,63.0,576.273031
SPY,2024-10-10 21:30:00+00:00,576.26,576.2807,576.26,576.26,1191.0,36.0,576.26987
SPY,2024-10-10 21:45:00+00:00,576.26,576.2915,576.13,576.13,13369.0,173.0,576.184877
SPY,2024-10-10 22:00:00+00:00,576.27,576.33,576.1802,576.2,16640.0,113.0,576.221702
SPY,2024-10-10 22:15:00+00:00,576.199,576.37,576.18,576.34,3671.0,69.0,576.268704
SPY,2024-10-10 22:30:00+00:00,576.33,576.4,576.33,576.36,3161.0,61.0,576.370458
SPY,2024-10-10 22:45:00+00:00,576.37,576.39,576.25,576.32,3702.0,50.0,576.342873
SPY,2024-10-10 23:00:00+00:00,576.41,576.67,576.41,576.62,7560.0,116.0,576.53036
SPY,2024-10-10 23:15:00+00:00,576.68,576.87,576.68,576.76,7038.0,113.0,576.766511
SPY,2024-10-10 23:30:00+00:00,576.8,576.82,576.74,576.77,22674.0,126.0,576.795969
SPY,2024-10-10 23:45:00+00:00,576.77,576.84,576.7,576.77,21886.0,164.0,576.769965
SPY,2024-10-11 08:00:00+00:00,575.68,576.1,575.61,575.61,8690.0,190.0,575.874116
SPY,2024-10-11 08:15:00+00:00,575.68,575.88,575.6,575.82,5708.0,108.0,575.724584
SPY,2024-10-11 08:30:00+00:00,575.76,575.87,575.65,575.72,1979.0,43.0,575.755086
SPY,2024-10-11 08:45:00+00:00,575.42,575.42,575.27,575.28,3478.0,72.0,575.320014
SPY,2024-10-11 09:00:00+00:00,575.37,575.74,575.28,575.7,9941.0,64.0,575.66027
SPY,2024-10-11 09:15:00+00:00,575.45,575.55,575.41,575.5,5202.0,49.0,575.471346
SPY,2024-10-11 09:30:00+00:00,575.56,575.56,575.56,575.56,228.0,9.0,575.56
SPY,2024-10-11 09:45:00+00:00,575.42,575.5,575.3,575.3,8872.0,59.0,575.397467
SPY,2024-10-11 10:00:00+00:00,575.35,575.56,575.35,575.56,1813.0,28.0,575.452268
SPY,2024-10-11 10:15:00+00:00,575.81,575.95,575.75,575.95,884.0,19.0,575.814736
SPY,2024-10-11 10:30:00+00:00,575.76,575.76,575.76,575.76,3585.0,30.0,575.76
SPY,2024-10-11 10:45:00+00:00,575.8,576.28,575.74,576.25,14904.0,171.0,576.014222
SPY,2024-10-11 11:00:00+00:00,576.18,576.33,576.13,576.17,11495.0,220.0,576.253295
SPY,2024-10-11 11:15:00+00:00,576.14,576.17,575.92,575.95,6908.0,165.0,576.051524
SPY,2024-10-11 11:30:00+00:00,575.95,576.0,575.88,576.0,14313.0,177.0,575.914368
SPY,2024-10-11 11:45:00+00:00,576.03,576.03,575.86,575.88,28593.0,489.0,575.953761
SPY,2024-10-11 12:00:00+00:00,576.0,576.83,575.38,576.4197,59561.0,1112.0,576.129431
SPY,2024-10-11 12:15:00+00:00,576.36,576.4094,576.25,576.29,16745.0,347.0,576.322276
SPY,2024-10-11 12:30:00+00:00,576.43,577.0,576.0,576.5,222245.0,1382.0,576.653046
SPY,2024-10-11 12:45:00+00:00,576.42,576.5,575.82,576.19,45578.0,729.0,576.182
SPY,2024-10-11 13:00:00+00:00,576.3,576.35,576.13,576.13,40192.0,535.0,576.247459
SPY,2024-10-11 13:15:00+00:00,576.14,576.29,575.93,576.03,61512.0,803.0,576.081994
SPY,2024-10-11 13:30:00+00:00,576.05,577.19,575.91,576.825,1965274.0,20742.0,576.637516
SPY,2024-10-11 13:45:00+00:00,576.83,577.52,576.73,577.39,1134061.0,13861.0,577.186176
SPY,2024-10-11 14:00:00+00:00,577.39,579.24,577.01,579.04,1816725.0,25972.0,578.236318
SPY,2024-10-11 14:15:00+00:00,579.04,580.095,579.01,579.78,3361408.0,38394.0,579.53072
SPY,2024-10-11 14:30:00+00:00,579.76,580.0,579.34,579.35,1343966.0,28353.0,579.691949
SPY,2024-10-11 14:45:00+00:00,579.36,579.57,578.7,579.08,1900571.0,17609.0,579.13188
SPY,2024-10-11 15:00:00+00:00,579.07,579.77,579.0,579.49,965321.0,12595.0,579.367842
SPY,2024-10-11 15:15:00+00:00,579.4907,579.6,579.01,579.18,1291169.0,11273.0,579.267431
SPY,2024-10-11 15:30:00+00:00,579.19,579.65,579.12,579.49,538490.0,8226.0,579.42129
SPY,2024-10-11 15:45:00+00:00,579.49,579.6499,579.16,579.64,713400.0,7223.0,579.420132
SPY,2024-10-11 16:00:00+00:00,579.64,579.64,578.95,578.99,863518.0,9401.0,579.281283
SPY,2024-10-11 16:15:00+00:00,579.01,579.11,578.43,578.75,878470.0,9009.0,578.840193
SPY,2024-10-11 16:30:00+00:00,578.74,578.9266,578.45,578.5,491484.0,6838.0,578.689422
SPY,2024-10-11 16:45:00+00:00,578.49,578.87,578.07,578.86,1190679.0,10454.0,578.433794
SPY,2024-10-11 17:00:00+00:00,578.87,579.08,578.5,578.58,568361.0,7000.0,578.74246
SPY,2024-10-11 17:15:00+00:00,578.59,578.9,578.385,578.8699,665775.0,6979.0,578.658366
SPY,2024-10-11 17:30:00+00:00,578.86,579.23,578.6537,579.21,496116.0,8366.0,578.951274
SPY,2024-10-11 17:45:00+00:00,579.2,579.37,578.88,579.14,585640.0,7273.0,579.210413
SPY,2024-10-11 18:00:00+00:00,579.13,579.62,579.0001,579.58,683970.0,7934.0,579.325795
SPY,2024-10-11 18:15:00+00:00,579.59,579.9,579.4,579.46,673571.0,8236.0,579.649422
SPY,2024-10-11 18:30:00+00:00,579.47,579.605,578.79,579.36,762148.0,9563.0,579.262366
SPY,2024-10-11 18:45:00+00:00,579.355,579.725,579.355,579.7,662774.0,7737.0,579.51187
SPY,2024-10-11 19:00:00+00:00,579.705,580.3,579.57,580.17,1679179.0,11960.0,579.934765
SPY,2024-10-11 19:15:00+00:00,580.17,580.33,579.9301,580.0595,1101828.0,10346.0,580.140098
SPY,2024-10-11 19:30:00+00:00,580.055,580.32,579.845,579.9107,1543397.0,14244.0,580.042252
SPY,2024-10-11 19:45:00+00:00,579.91,580.15,579.46,579.55,5057798.0,33442.0,579.785144
SPY,2024-10-11 20:00:00+00:00,579.53,579.69,579.15,579.18,7737767.0,3003.0,579.519412
SPY,2024-10-11 20:15:00+00:00,579.16,579.26,579.041,579.1,164763.0,944.0,579.177225
SPY,2024-10-11 20:30:00+00:00,579.09,579.26,578.8715,579.07,539090.0,1003.0,579.127517
SPY,2024-10-11 20:45:00+00:00,579.07,579.11,578.98,578.99,38362.0,309.0,579.035908
SPY,2024-10-11 21:00:00+00:00,579.0,579.24,578.99,579.2,31593.0,230.0,579.145958
SPY,2024-10-11 21:15:00+00:00,579.1,579.2,579.06,579.2,19244.0,150.0,579.103601
SPY,2024-10-11 21:30:00+00:00,579.12,579.12,578.25,578.62,100476.0,1192.0,578.781009
SPY,2024-10-11 21:45:00+00:00,578.68,578.68,578.24,578.32,37726.0,626.0,578.430503
SPY,2024-10-11 22:00:00+00:00,578.31,578.48,578.08,578.46,37354.0,373.0,578.225764
SPY,2024-10-11 22:15:00+00:00,578.42,578.42,578.39,578.4199,7231.0,105.0,578.414885
SPY,2024-10-11 22:30:00+00:00,578.39,578.5,578.39,578.43,8916.0,134.0,578.422413
SPY,2024-10-11 22:45:00+00:00,578.4999,578.52,578.43,578.52,2594.0,134.0,578.48016
SPY,2024-10-11 23:00:00+00:00,578.51,578.59,578.51,578.59,1330.0,27.0,578.540476
SPY,2024-10-11 23:15:00+00:00,578.6,578.68,578.6,578.62,2270.0,63.0,578.618844
SPY,2024-10-11 23:30:00+00:00,578.59,578.59,578.4,578.496,2724.0,79.0,578.471113
SPY,2024-10-11 23:45:00+00:00,578.5,578.65,578.5,578.61,12606.0,166.0,578.552762
SPY,2024-10-14 08:00:00+00:00,579.34,580.12,579.3,579.96,41917.0,448.0,579.953342
SPY,2024-10-14 08:15:00+00:00,579.91,580.17,579.91,580.11,3008.0,86.0,580.100463
SPY,2024-10-14 08:30:00+00:00,580.01,580.03,579.96,580.02,4657.0,74.0,580.001584
SPY,2024-10-14 08:45:00+00:00,579.99,580.12,579.86,579.86,10752.0,129.0,579.973337
SPY,2024-10-14 09:00:00+00:00,579.96,580.28,579.95,580.17,7271.0,112.0,580.134999
SPY,2024-10-14 09:15:00+00:00,580.22,580.22,580.11,580.22,1440.0,39.0,580.1983
SPY,2024-10-14 09:30:00+00:00,580.2,580.34,580.2,580.22,2356.0,51.0,580.261128
SPY,2024-10-14 09:45:00+00:00,580.27,580.39,580.27,580.29,31390.0,143.0,580.339102
SPY,2024-10-14 10:00:00+00:00,580.29,580.54,580.29,580.5,50643.0,361.0,580.348914
SPY,2024-10-14 10:15:00+00:00,580.57,580.93,580.57,580.65,10622.0,157.0,580.84562
SPY,2024-10-14 10:30:00+00:00,580.75,580.82,580.71,580.75,8902.0,157.0,580.77271
SPY,2024-10-14 10:45:00+00:00,580.71,580.71,580.5,580.5,14242.0,179.0,580.558499
SPY,2024-10-14 11:00:00+00:00,580.5,580.53,580.16,580.32,93769.0,562.0,580.279845
SPY,2024-10-14 11:15:00+00:00,580.38,580.38,580.25,580.29,21134.0,247.0,580.33234
SPY,2024-10-14 11:30:00+00:00,580.29,580.53,580.29,580.52,25828.0,382.0,580.438935
SPY,2024-10-14 11:45:00+00:00,580.55,580.57,580.4,580.49,15270.0,312.0,580.475571
SPY,2024-10-14 12:00:00+00:00,580.44,580.71,579.2,580.66,195910.0,1527.0,580.413131
SPY,2024-10-14 12:15:00+00:00,580.64,580.64,580.5103,580.57,40220.0,689.0,580.571935
SPY,2024-10-14 12:30:00+00:00,580.57,580.72,580.52,580.71,22588.0,516.0,580.607466
SPY,2024-10-14 12:45:00+00:00,580.72,580.94,580.66,580.92,89908.0,990.0,580.810255
SPY,2024-10-14 13:00:00+00:00,580.91,581.29,580.9,581.29,75218.0,1081.0,581.137888
SPY,2024-10-14 13:15:00+00:00,581.28,581.35,581.16,581.2,110879.0,1239.0,581.232986
SPY,2024-10-14 13:30:00+00:00,581.22,582.19,580.73,582.07,2469058.0,26528.0,581.474531
SPY,2024-10-14 13:45:00+00:00,582.11,583.3,582.04,583.3,1899450.0,16927.0,582.743128
SPY,2024-10-14 14:00:00+00:00,583.3,583.47,582.76,583.03,1056558.0,15085.0,583.074999
SPY,2024-10-14 14:15:00+00:00,583.03,583.6099,582.61,583.43,1005108.0,29721.0,583.135699
SPY,2024-10-14 14:30:00+00:00,583.43,583.78,583.42,583.6,941815.0,31139.0,583.625
SPY,2024-10-14 14:45:00+00:00,583.605,583.72,582.68,582.8305,1051644.0,12693.0,583.239309
SPY,2024-10-14 15:00:00+00:00,582.83,583.29,582.3,583.265,1081578.0,12782.0,582.717555
SPY,2024-10-14 15:15:00+00:00,583.275,583.38,582.62,582.7848,661013.0,9176.0,583.012717
SPY,2024-10-14 15:30:00+00:00,582.8,583.16,582.54,582.91,541300.0,7369.0,582.89305
SPY,2024-10-14 15:45:00+00:00,582.93,583.46,582.93,583.45,448387.0,6713.0,583.246031
SPY,2024-10-14 16:00:00+00:00,583.45,583.695,583.4,583.6106,609781.0,7449.0,583.585679
SPY,2024-10-14 16:15:00+00:00,583.62,583.9,583.4,583.7299,565110.0,7338.0,583.662376
SPY,2024-10-14 16:30:00+00:00,583.72,583.96,583.71,583.8605,525750.0,6718.0,583.847045
SPY,2024-10-14 16:45:00+00:00,583.88,583.96,583.71,583.8001,502314.0,5696.0,583.848425
SPY,2024-10-14 17:00:00+00:00,583.8,584.14,583.6,583.7599,644812.0,7033.0,583.868243
SPY,2024-10-14 17:15:00+00:00,583.76,583.81,583.62,583.7799,282819.0,4957.0,583.720108
SPY,2024-10-14 17:30:00+00:00,583.77,583.78,583.52,583.74,321999.0,6463.0,583.655043
SPY,2024-10-14 17:45:00+00:00,583.75,583.785,583.6,583.6,304818.0,4865.0,583.716762
SPY,2024-10-14 18:00:00+00:00,583.6,584.12,583.31,583.9201,675677.0,8112.0,583.724701
SPY,2024-10-14 18:15:00+00:00,583.92,584.19,583.88,584.04,613218.0,7497.0,584.028968
SPY,2024-10-14 18:30:00+00:00,584.04,584.64,584.025,584.48,1677126.0,9637.0,584.351826
SPY,2024-10-14 18:45:00+00:00,584.48,584.63,584.235,584.26,936317.0,8708.0,584.392411
SPY,2024-10-14 19:00:00+00:00,584.26,584.42,584.0,584.34,730536.0,9553.0,584.29711
SPY,2024-10-14 19:15:00+00:00,584.33,584.545,584.32,584.54,1193425.0,10366.0,584.45207
SPY,2024-10-14 19:30:00+00:00,584.53,584.89,584.35,584.78,1507168.0,14571.0,584.632147
SPY,2024-10-14 19:45:00+00:00,584.775,585.27,584.07,584.28,7917149.0,41673.0,584.474827
SPY,2024-10-14 20:00:00+00:00,584.28,584.53,584.07,584.2,4163292.0,2662.0,584.291873
SPY,2024-10-14 20:15:00+00:00,584.21,584.28,584.16,584.24,252797.0,599.0,584.231423
SPY,2024-10-14 20:30:00+00:00,584.2115,584.75,584.15,584.49,112044.0,679.0,584.361801
SPY,2024-10-14 20:45:00+00:00,584.46,584.86,584.44,584.73,238429.0,686.0,584.695021
SPY,2024-10-14 21:00:00+00:00,584.74,584.79,584.32,584.57,124971.0,239.0,584.372012
SPY,2024-10-14 21:15:00+00:00,584.45,584.64,584.32,584.59,16542.0,234.0,584.495454
SPY,2024-10-14 21:30:00+00:00,584.59,584.6301,584.57,584.63,13136.0,199.0,584.607445
SPY,2024-10-14 21:45:00+00:00,584.63,584.64,584.42,584.54,16748.0,231.0,584.555451
SPY,2024-10-14 22:00:00+00:00,584.54,584.85,584.52,584.55,34797.0,335.0,584.675361
SPY,2024-10-14 22:15:00+00:00,584.57,584.63,584.55,584.59,3463.0,81.0,584.580118
SPY,2024-10-14 22:30:00+00:00,584.65,584.65,584.44,584.45,9305.0,135.0,584.575688
SPY,2024-10-14 22:45:00+00:00,584.5,584.58,584.45,584.58,4469.0,106.0,584.505981
SPY,2024-10-14 23:00:00+00:00,584.59,584.6,584.5211,584.5211,4459.0,62.0,584.558711
SPY,2024-10-14 23:15:00+00:00,584.58,584.69,584.52,584.65,4866.0,85.0,584.63633
SPY,2024-10-14 23:30:00+00:00,584.72,584.78,584.63,584.74,20077.0,140.0,584.71086
SPY,2024-10-14 23:45:00+00:00,584.76,584.79,584.691,584.71,12057.0,156.0,584.749995
SPY,2024-10-15 08:00:00+00:00,584.4,584.48,584.23,584.32,8898.0,266.0,584.347728
SPY,2024-10-15 08:15:00+00:00,584.34,584.35,583.98,583.99,5362.0,103.0,584.134703
SPY,2024-10-15 08:30:00+00:00,583.81,584.0,583.81,583.85,10013.0,81.0,583.945675
SPY,2024-10-15 08:45:00+00:00,584.08,584.14,583.94,584.02,6350.0,95.0,584.067889
SPY,2024-10-15 09:00:00+00:00,584.09,584.11,583.8,583.86,2194.0,69.0,583.964577
SPY,2024-10-15 09:15:00+00:00,584.0,584.15,584.0,584.15,3413.0,53.0,584.05141
SPY,2024-10-15 09:30:00+00:00,584.11,584.11,584.0,584.0,611.0,30.0,584.07
SPY,2024-10-15 09:45:00+00:00,584.0,584.12,583.9,583.9,61192.0,272.0,584.000791
SPY,2024-10-15 10:00:00+00:00,583.97,584.12,583.9,583.9,16480.0,112.0,584.007299
SPY,2024-10-15 10:15:00+00:00,583.86,584.12,583.7,584.07,5826.0,111.0,583.934641
SPY,2024-10-15 10:30:00+00:00,584.14,584.5,584.14,584.43,3780.0,89.0,584.340435
SPY,2024-10-15 10:45:00+00:00,584.48,584.56,584.4,584.55,4362.0,98.0,584.516461
SPY,2024-10-15 11:00:00+00:00,584.35,584.5,584.2,584.2,21692.0,295.0,584.369691
SPY,2024-10-15 11:15:00+00:00,584.18,584.43,584.12,584.31,9623.0,164.0,584.284473
SPY,2024-10-15 11:30:00+00:00,584.26,584.4,584.15,584.34,13386.0,269.0,584.266285
SPY,2024-10-15 11:45:00+00:00,584.33,584.35,584.09,584.33,63311.0,408.0,584.126032
SPY,2024-10-15 12:00:00+00:00,584.51,584.93,584.17,584.44,37930.0,1090.0,584.466938
SPY,2024-10-15 12:15:00+00:00,584.48,584.5796,584.33,584.42,12149.0,400.0,584.442131
SPY,2024-10-15 12:30:00+00:00,584.43,584.48,584.22,584.24,19700.0,425.0,584.285319
SPY,2024-10-15 12:45:00+00:00,584.14,584.6,584.14,584.54,26403.0,544.0,584.443243
SPY,2024-10-15 13:00:00+00:00,584.6,584.8,584.53,584.68,46173.0,826.0,584.69585
SPY,2024-10-15 13:15:00+00:00,584.77,584.83,584.52,584.61,66355.0,904.0,584.663411
SPY,2024-10-15 13:30:00+00:00,584.59,584.9,584.35,584.36,2009395.0,23874.0,584.630157
SPY,2024-10-15 13:45:00+00:00,584.36,584.83,584.11,584.215,1313559.0,17107.0,584.490734
SPY,2024-10-15 14:00:00+00:00,584.21,584.63,583.75,583.88,2242108.0,16895.0,584.215298
SPY,2024-10-15 14:15:00+00:00,583.87,584.18,583.19,583.2576,1371837.0,38547.0,583.794067
SPY,2024-10-15 14:30:00+00:00,583.24,583.31,581.29,581.9099,4704143.0,48402.0,582.213133
SPY,2024-10-15 14:45:00+00:00,581.89,582.82,581.7,581.95,1634697.0,18508.0,582.206172
SPY,2024-10-15 15:00:00+00:00,581.97,582.49,581.8201,582.31,1840262.0,13862.0,582.078575
SPY,2024-10-15 15:15:00+00:00,582.31,582.8,582.2215,582.32,526653.0,9809.0,582.47581
SPY,2024-10-15 15:30:00+00:00,582.32,582.66,581.9701,582.1071,1222341.0,9884.0,582.377055
SPY,2024-10-15 15:45:00+00:00,582.09,582.09,581.25,581.3994,1390367.0,14982.0,581.698686
SPY,2024-10-15 16:00:00+00:00,581.405,582.23,581.34,581.9699,1120051.0,11894.0,581.692675
SPY,2024-10-15 16:15:00+00:00,581.96,582.31,581.75,582.12,511983.0,8034.0,582.053886
SPY,2024-10-15 16:30:00+00:00,582.14,582.55,581.77,581.92,779746.0,8033.0,582.264686
SPY,2024-10-15 16:45:00+00:00,581.93,582.02,581.64,581.8,583774.0,7604.0,581.799846
SPY,2024-10-15 17:00:00+00:00,581.79,581.96,581.1,581.39,1026152.0,9075.0,581.592737
SPY,2024-10-15 17:15:00+00:00,581.41,581.63,580.82,581.08,659766.0,9299.0,581.19273
SPY,2024-10-15 17:30:00+00:00,581.07,581.75,580.85,581.6099,963346.0,11211.0,581.235256
SPY,2024-10-15 17:45:00+00:00,581.58,581.74,580.87,580.98,670230.0,8523.0,581.295769
SPY,2024-10-15 18:00:00+00:00,581.0,581.42,580.63,580.699,1250069.0,11577.0,581.000938
SPY,2024-10-15 18:15:00+00:00,580.69,581.01,580.36,580.54,1061524.0,10687.0,580.667552
SPY,2024-10-15 18:30:00+00:00,580.54,580.78,580.25,580.52,678759.0,9468.0,580.488706
SPY,2024-10-15 18:45:00+00:00,580.5102,580.57,580.0,580.11,1624567.0,11521.0,580.277914
SPY,2024-10-15 19:00:00+00:00,580.12,580.19,578.88,579.1,2100933.0,20910.0,579.408965
SPY,2024-10-15 19:15:00+00:00,579.12,579.88,579.01,579.31,1523367.0,14937.0,579.430342
